ID,MEpink,MEgreen,MEturquoise,MEblack,MEsalmon,MEbrown,MEgreenyellow,MEblue,MEpurple,MEgrey
2822,0.01152579082909657,-0.043976998474512426,-0.0017900026744554957,-7.964998619136269e-4,-0.05912448997723103,0.07684852468620004,0.0079252072099752,-0.007254140113598773,-0.10226877338997159,0.0320105242683362
2953,-0.17388038107195036,-0.1629636099148617,0.01105748342811301,-0.21527403690722716,-0.23617545841507503,0.2824163370499081,0.2402497405924961,0.1376157268268482,0.020073424304147602,0.24039278956956678
4023,0.021628371003538205,-0.15639451274293187,-0.019878823548818536,-0.1358397386945237,-0.1734597355630651,0.20100272582674822,0.084291465591391,0.02008360375657159,-0.07326753684010934,0.18517357297117998
4119,-0.0034282336022779802,0.034565664401312125,0.0035457015288811178,0.04796189701909137,0.023502693152286223,0.010204396297756352,-0.11039502731123738,-0.10701956407821311,0.0239384130293677,-0.04226145178589852
4129,0.2680507220402687,0.29228229994780686,0.1857573872619378,-0.08076541791086961,0.22012037993025424,-0.019438051289409692,-0.24278396331238353,-0.3422870898807411,-0.22133633965341984,0.01797765111446304
4130,-0.12944816169601206,0.11784816189378534,0.218656363086906,0.06953129889188239,0.005928575912865048,-0.05703506353583718,-0.10328001757687899,-0.07597001595216368,0.24759330603518848,-0.09024881952781844
4176,0.07286033022470383,-0.0799758688634618,-0.08169621600062893,0.19386508769741315,0.16181745471415393,-0.19386887239125236,-0.10217833619628039,0.03170098335767536,0.04774320314316793,-0.20648716582666565
4259,-0.14236634037702647,0.41370788805707714,0.6469235915605751,0.03538002465765239,0.08287083426093493,-0.0683139677218239,-0.23054045464531317,-0.22045369719986418,0.00887948052045024,-0.06820705960518772
4536,0.2665538269861842,0.17004390644269082,0.37433771245252656,-0.3650028197274205,-0.00388785259739121,0.21295107714297468,-0.09754349966135124,-0.4867602728738306,-0.25386019590454767,0.274596899552879
4706,0.4159000443250631,-0.08609831643741232,-0.057962817980611814,-0.1610305142365662,0.07848547970307988,0.07445769898362439,0.14006433060713455,-0.005682167396867957,-0.13499806496965436,0.133934192497278
0012,-0.07512735333174365,0.01716410309362135,0.12307339382026139,-0.10153455211567179,-0.12802511369097455,0.07214338171701185,0.04678688553599728,-0.07318813286716094,6.702960735643379e-4,0.0864464164293099
0018,-0.15908063362638733,0.12027430022253867,0.07246153035312126,0.10312646533795637,0.0783097905687817,-0.12833914868300858,-0.04087206987661604,0.04858708914022493,-0.038665619537903394,-0.08024859792817224
0075,0.15254059123337083,-0.027810892401580623,-0.11243084108002982,0.1553622428518142,0.25279008334023895,-0.23035704852903194,-0.07616152572597573,0.04035571254405459,-0.1304371182523071,-0.17676433841422237
0085,0.20435480028093833,0.13519279193717065,-0.02104285860854043,-0.0617907477353324,0.09536241475995684,0.044548762719432866,-0.13000286500607625,-0.1909592916621047,-0.197463144601809,0.027041271434155113
0267,-0.3094055241930541,-0.07587033359069789,0.06093956714594193,-0.04665929955835078,-0.24500324361580048,0.08755668222781936,0.16241022757805051,0.1417110210626431,-0.03326835800847758,0.0845371846015813
0373,-0.09684624097067368,0.03638098485060634,-0.08107764501701856,0.2393740609746277,0.3749637774674151,-0.13981128417845426,-0.08081874485829203,0.1055886031916371,0.1464004986985773,-0.23252434750407927
0510,0.0591653359652751,-0.01547188750358724,-0.12144173835324229,0.10437952146745531,0.060944547584928614,-0.11981923527771005,-0.024921695675251713,0.04968501681087848,-0.09806913688615691,-0.09225127298209285
0554,0.09686770257354821,0.14345544165735183,-0.04344925710834645,0.16284489323015058,0.3347295831208771,-0.18798875323006822,-0.14599106796285038,0.013899653337622121,0.025639066593823704,-0.17865050215000167
0558,-0.10631710355196813,0.08260391506943578,-0.03137030767086942,0.14839456465239875,-0.015672249445851397,-0.1431539379055849,-0.11757449771554317,0.008925456961496329,0.38575502663428785,-0.1481504642998507
0623,0.14166517478767574,0.14690498755602124,-0.0348836123803638,0.07528208784054613,0.0649248915283423,-0.13334231452866158,-0.16221717364817834,-0.07399983703202356,-0.024978751806670474,-0.09800204857514874
0635,-0.25288172365006806,-0.05826819728348093,0.06143712060857876,-0.15839819874170927,-0.2505405207679539,0.11529506356708413,0.14735225043716504,0.042074080056047625,0.23404694947902943,0.1748088655326715
0658,-0.188925462332882,-0.033006145936971376,0.018649846328075252,-0.1454161026106701,-0.17241234798519317,0.18121675153741998,0.1970021884521779,0.08311811072903115,-0.08162738693854588,0.17024660844155198
0677,0.08778069360946925,-0.04873208882432834,-0.04224310272958553,-0.10964681449814973,-0.06476278025381998,0.06435038693907544,0.09976088343679515,0.07217348443239774,-0.006006727169426167,0.1387023086741771
0678,0.06331067386467042,0.09691551320573565,0.04048904269374607,-0.3053445451808375,-0.06072174451961971,0.28407751417912547,0.07027617136712246,-0.33877410041726264,-0.26284119008316076,0.2567451587230666
0681,-0.0018692373861524637,-0.26508632870799365,-0.2436007069418319,0.08868363583889706,-0.0649609253857892,-0.07045737176647296,0.15894423519310602,0.23146066796290293,-0.07956944846297449,-0.062444219687036735
0700,0.047549254692071434,-0.058059447287098685,-0.04681837649807969,-0.06571320102277861,-0.11825579835281745,0.09069949613604215,0.012306219704508762,0.025107570664560028,-0.17280862495791155,0.10661824286364127
0713,-0.11872860878982697,0.14950123140189023,-0.003488929089306304,0.12484672193162953,0.032601638178982706,-0.13319013119767223,-0.1304057751166808,-0.012042877266210386,0.07452475671987666,-0.11900281800584878
0786,-0.10018591839342317,-0.20015741820276844,-0.10210396434765205,-0.11219855892742991,-0.19335050590831127,0.1178813609414869,0.29481148298435683,0.209034042409027,-0.10228887990261354,0.14543410746369187
0830,0.04235389107143987,0.10613745803791609,0.1763343694906435,-0.13382634185489,-0.02677834648871658,0.10014957063649037,0.01654136032155503,-0.08884252592043874,-0.16850504041640027,0.13817467937285066
0838,0.07282485754598936,0.10499094159422921,-0.00578056878542934,0.017139942469685636,0.11458067123999618,-0.014769533621532206,-0.11768536088067416,-0.07570566844965082,0.2597090628957108,-0.074352127635958
0881,0.12121448503411321,-0.05813806204442108,-0.08233257445085354,-0.089213148924731,-0.03805963510798355,0.08804269108631896,-0.0022509874957843006,-0.08274238825716532,-0.049844102453496464,0.0792954250892318
0925,-0.10825107123590545,-0.033761003410783384,-0.06907849878012894,0.15195648910904974,0.029437442685911086,-0.10516721195165259,-0.08928916930096131,0.02640105706275108,0.3164384897181853,-0.15055981187222875
0989,-0.19068930540066661,-0.2948114567568029,-0.19900098686873913,-0.06678831132939803,-0.13497964335859944,0.15749846587264252,0.3154948362521031,0.24869136955010288,-0.039773403279927,0.1118389712943469
0993,-0.036770122938236324,0.06885963849770071,-0.06158547493439846,0.11128360142417672,0.015922738504577743,-0.09501973813958733,-0.06359344447710089,0.07100944136202282,-0.003837707042626376,-0.09042277884719188
0994,-0.21620073868957582,0.0019304924037991647,-0.0036575053999694834,-0.06057054776187937,-0.1548913352124702,0.11064683404274853,0.042834336495837705,-0.03892160016544648,0.1168667051933678,0.08148297453864896
1038,0.13008712654960913,0.04370042143909004,-0.05550670473390947,0.07324372173046059,0.11835596787907078,-0.0749568486520592,-0.03883476233852327,0.011747907158322754,0.03248895955961129,-0.08684988178715403
1039,0.037730432430935164,0.1547773090631101,0.022486808056068244,0.09645662848776161,0.21318384765963333,-0.12744229875005583,-0.10729563957545755,-0.0385389330470313,0.07431277059636114,-0.11101838321149046
1044,0.1382080195794802,-0.21073693166038435,-0.00524816218744022,-0.3606857013740489,-0.2053800807334693,0.4274671246933188,0.3429831018680661,0.1284256665879673,-0.025922891023216085,0.3494295244139637
1046,-0.01994436906342441,-0.08370326708501952,-0.07808702919803975,0.19417926210342198,0.05021564590003911,-0.14982219956259593,-0.03393311195501514,0.10984841195514222,0.12995404434574118,-0.19304190514947991
1050,0.10263976105862617,-0.1321523452306849,-0.16704748738961925,0.07024670572022117,-0.08752866725597586,-0.12331450992151102,0.0550292314174617,0.1735210489342644,-0.008963186352803618,-0.06913587376689034
1070,-0.11746402263749171,0.21648170257337093,0.13322441022361922,0.057113540440634,0.03775936665628311,-0.07399892955719849,-0.22433986444115195,-0.17576861834136534,-0.09560387101883333,-0.06768027334013046
1080,0.01963457051494741,0.06627987902746271,0.07767390762745613,0.19181746282056794,0.15742801604596107,-0.18797760030656446,-0.16089262090707704,-0.03190763387388781,-0.03195839429509919,-0.199982628364657
1111,0.07668963938517195,-0.16650833002287652,-0.12591543223864207,-0.0539201251894566,-0.09097416946919028,0.014205701177628977,0.1929878960480763,0.14470854524904445,-0.11879785979317023,0.09222889156904897
1114,0.11728851595125002,-0.06280526010908692,-0.11797421435552177,0.14906747867100453,0.1094348965289354,-0.13917268493392607,-0.12528008234862867,0.004955279955773271,-0.0313863046219031,-0.1549323692137541
1154,-0.15117664625032243,-0.06592484842674697,-0.04640310973815176,0.18838240601981895,-0.009919470562125178,-0.16440689208962478,-0.06526949978594793,0.09883212825024507,0.26581808972058957,-0.19082170133601728
1205,-0.06943741234836621,-0.2995854814552284,-0.1641512865762266,-0.01950451722446376,-0.17880662265608163,0.06750308026043854,0.1962992067018528,0.18755687548577282,0.1774955144020862,0.05692458040133789
