id,colour,gene
ENSG00000162337,pink,LRP5
ENSG00000162390,brown,ACOT11
ENSG00000162407,black,PPAP2B
ENSG00000162434,turquoise,JAK1
ENSG00000162511,green,LAPTM5
ENSG00000162517,black,PEF1
ENSG00000162542,black,TMCO4
ENSG00000162545,turquoise,CAMK2N1
ENSG00000162551,turquoise,ALPL
ENSG00000162552,turquoise,WNT4
ENSG00000162576,green,MXRA8
ENSG00000162601,brown,MYSM1
ENSG00000162613,greenyellow,FUBP1
ENSG00000162627,turquoise,SNX7
ENSG00000162664,brown,ZNF326
ENSG00000162695,blue,SLC30A7
ENSG00000162711,turquoise,NLRP3
ENSG00000162735,black,PEX19
ENSG00000162736,black,NCSTN
ENSG00000162745,turquoise,OLFML2B
ENSG00000162747,turquoise,FCGR3B
ENSG00000162817,black,C1orf115
ENSG00000162819,black,BROX
ENSG00000162825,brown,NBPF8
ENSG00000162836,brown,ACP6
ENSG00000162852,black,CNST
ENSG00000162909,turquoise,CAPN2
ENSG00000162924,brown,REL
ENSG00000162929,brown,KIAA1841
ENSG00000162971,brown,TYW5
ENSG00000162980,blue,ARL5A
ENSG00000162981,pink,FAM84A
ENSG00000162998,blue,FRZB
ENSG00000163017,turquoise,ACTG2
ENSG00000163029,brown,SMC6
ENSG00000163093,brown,BBS5
ENSG00000163131,green,CTSS
ENSG00000163154,green,TNFAIP8L2
ENSG00000163166,blue,IWS1
ENSG00000163221,turquoise,S100A12
ENSG00000163249,turquoise,CCNYL1
ENSG00000163283,black,ALPP
ENSG00000163293,blue,NIPAL1
ENSG00000163346,black,PBXIP1
ENSG00000163347,blue,CLDN1
ENSG00000163348,black,PYGO2
ENSG00000163362,turquoise,C1orf106
ENSG00000163380,brown,LMOD3
ENSG00000163382,black,APOA1BP
ENSG00000163399,black,ATP1A1
ENSG00000163431,turquoise,LMOD1
ENSG00000163453,turquoise,IGFBP7
ENSG00000163463,black,KRTCAP2
ENSG00000163479,black,SSR2
ENSG00000163507,pink,KIAA1524
ENSG00000163510,greenyellow,CWC22
ENSG00000163520,green,FBLN2
ENSG00000163527,blue,STT3B
ENSG00000163535,pink,SGOL2
ENSG00000163536,blue,SERPINI1
ENSG00000163596,brown,ICA1L
ENSG00000163602,blue,RYBP
ENSG00000163605,blue,PPP4R2
ENSG00000163606,green,CD200R1
ENSG00000163624,blue,CDS1
ENSG00000163634,blue,THOC7
ENSG00000163635,blue,ATXN7
ENSG00000163660,brown,CCNL1
ENSG00000163687,turquoise,DNASE1L3
ENSG00000163694,blue,RBM47
ENSG00000163714,brown,U2SURP
ENSG00000163728,brown,TTC14
ENSG00000163803,green,PLB1
ENSG00000163806,brown,SPDYA
ENSG00000163817,brown,SLC6A20
ENSG00000163823,green,CCR1
ENSG00000163870,black,TPRA1
ENSG00000163902,black,RPN1
ENSG00000163909,turquoise,HEYL
ENSG00000163931,black,TKT
ENSG00000163956,black,LRPAP1
ENSG00000163993,black,S100P
ENSG00000164007,turquoise,CLDN19
ENSG00000164023,blue,SGMS2
ENSG00000164032,black,H2AFZ
ENSG00000164045,pink,CDC25A
ENSG00000164054,black,SHISA5
ENSG00000164062,black,APEH
ENSG00000164066,brown,INTU
ENSG00000164081,black,TEX264
ENSG00000164109,pink,MAD2L1
ENSG00000164111,blue,ANXA5
ENSG00000164125,turquoise,FAM198B
ENSG00000164136,brown,IL15
ENSG00000164171,turquoise,ITGA2
ENSG00000164172,pink,MOCS2
ENSG00000164176,turquoise,EDIL3
ENSG00000164180,greenyellow,TMEM161B
ENSG00000164190,brown,NIPBL
ENSG00000164244,blue,PRRC1
ENSG00000164253,turquoise,WDR41
ENSG00000164265,brown,SCGB3A2
ENSG00000164292,blue,RHOBTB3
ENSG00000164294,turquoise,GPX8
ENSG00000164300,black,SERINC5
ENSG00000164327,blue,RICTOR
ENSG00000164342,purple,TLR3
ENSG00000164398,brown,ACSL6
ENSG00000164405,black,UQCRQ
ENSG00000164442,turquoise,CITED2
ENSG00000164463,blue,CREBRF
ENSG00000164488,black,DACT2
ENSG00000164543,blue,STK17A
ENSG00000164548,brown,TRA2A
ENSG00000164587,black,RPS14
ENSG00000164611,pink,PTTG1
ENSG00000164638,brown,SLC29A4
ENSG00000164663,brown,USP49
ENSG00000164684,turquoise,ZNF704
ENSG00000164692,turquoise,COL1A2
ENSG00000164707,pink,SLC13A4
ENSG00000164849,purple,GPR146
ENSG00000164889,black,SLC4A2
ENSG00000164897,black,TMUB1
ENSG00000164902,greenyellow,PHAX
ENSG00000164904,pink,ALDH7A1
ENSG00000164949,turquoise,GEM
ENSG00000164967,black,RPP25L
ENSG00000164970,purple,FAM219A
ENSG00000164976,pink,KIAA1161
ENSG00000164989,brown,CCDC171
ENSG00000165025,green,SYK
ENSG00000165030,purple,NFIL3
ENSG00000165092,turquoise,ALDH1A1
ENSG00000165115,greenyellow,KIF27
ENSG00000165121,brown,RP11-213G2.3
ENSG00000165124,purple,SVEP1
ENSG00000165168,green,CYBB
ENSG00000165169,blue,DYNLT3
ENSG00000165264,black,NDUFB6
ENSG00000165280,black,VCP
ENSG00000165282,black,PIGO
ENSG00000165283,black,STOML2
ENSG00000165304,pink,MELK
ENSG00000165312,purple,OTUD1
ENSG00000165406,turquoise,MARCH8
ENSG00000165417,blue,GTF2A1
ENSG00000165443,blue,PHYHIPL
ENSG00000165476,blue,REEP3
ENSG00000165490,pink,C11orf82
ENSG00000165494,brown,PCF11
ENSG00000165525,brown,NEMF
ENSG00000165672,black,PRDX3
ENSG00000165678,black,GHITM
ENSG00000165782,black,TMEM55B
ENSG00000165802,turquoise,NSMF
ENSG00000165805,brown,C12orf50
ENSG00000165813,greenyellow,C10orf118
ENSG00000165861,black,ZFYVE1
ENSG00000165879,black,FRAT1
ENSG00000165891,pink,E2F7
ENSG00000165895,blue,ARHGAP42
ENSG00000165912,black,PACSIN3
ENSG00000165916,black,PSMC3
ENSG00000165929,blue,TC2N
ENSG00000166004,brown,KIAA1731
ENSG00000166073,turquoise,GPR176
ENSG00000166130,turquoise,IKBIP
ENSG00000166136,black,NDUFB8
ENSG00000166147,turquoise,FBN1
ENSG00000166164,greenyellow,BRD7
ENSG00000166165,turquoise,CKB
ENSG00000166189,black,HPS6
ENSG00000166225,blue,FRS2
ENSG00000166311,black,SMPD1
ENSG00000166313,green,APBB1
ENSG00000166337,blue,TAF10
ENSG00000166341,green,DCHS1
ENSG00000166377,brown,ATP9B
ENSG00000166387,turquoise,PPFIBP2
ENSG00000166398,purple,KIAA0355
ENSG00000166411,blue,IDH3A
ENSG00000166415,brown,WDR72
ENSG00000166432,brown,ZMAT1
ENSG00000166436,brown,TRIM66
ENSG00000166446,black,CDYL2
ENSG00000166482,turquoise,MFAP4
ENSG00000166483,purple,WEE1
ENSG00000166501,turquoise,PRKCB
ENSG00000166532,greenyellow,RIMKLB
ENSG00000166546,turquoise,BEAN1
ENSG00000166579,greenyellow,NDEL1
ENSG00000166595,black,FAM96B
ENSG00000166598,blue,HSP90B1
ENSG00000166681,pink,NGFRAP1
ENSG00000166710,turquoise,B2M
ENSG00000166741,green,NNMT
ENSG00000166762,brown,CATSPER2
ENSG00000166794,black,PPIB
ENSG00000166825,turquoise,ANPEP
ENSG00000166833,turquoise,NAV2
ENSG00000166848,greenyellow,TERF2IP
ENSG00000166863,turquoise,TAC3
ENSG00000166869,brown,CHP2
ENSG00000166881,blue,TMEM194A
ENSG00000166886,black,NAB2
ENSG00000166889,blue,PATL1
ENSG00000166900,blue,STX3
ENSG00000166908,black,PIP4K2C
ENSG00000166912,blue,MTMR10
ENSG00000166925,black,TSC22D4
ENSG00000166928,brown,MS4A14
ENSG00000166947,turquoise,EPB42
ENSG00000166949,turquoise,SMAD3
ENSG00000166971,blue,AKTIP
ENSG00000167004,blue,PDIA3
ENSG00000167085,black,PHB
ENSG00000167110,blue,GOLGA2
ENSG00000167118,black,URM1
ENSG00000167130,black,DOLPP1
ENSG00000167136,turquoise,ENDOG
ENSG00000167173,black,C15orf39
ENSG00000167196,purple,FBXO22
ENSG00000167207,turquoise,NOD2
ENSG00000167232,greenyellow,ZNF91
ENSG00000167257,greenyellow,RNF214
ENSG00000167306,black,MYO5B
ENSG00000167323,black,STIM1
ENSG00000167447,black,SMG8
ENSG00000167483,brown,FAM129C
ENSG00000167508,green,MVD
ENSG00000167513,pink,CDT1
ENSG00000167523,brown,SPATA33
ENSG00000167536,black,DHRS13
ENSG00000167543,black,TP53I13
ENSG00000167565,black,SERTAD3
ENSG00000167578,black,RAB4B
ENSG00000167601,green,AXL
ENSG00000167637,brown,ZNF283
ENSG00000167642,black,SPINT2
ENSG00000167644,turquoise,C19orf33
ENSG00000167654,brown,ATCAY
ENSG00000167657,black,DAPK3
ENSG00000167671,black,UBXN6
ENSG00000167693,turquoise,NXN
ENSG00000167695,green,FAM57A
ENSG00000167700,black,MFSD3
ENSG00000167703,black,SLC43A2
ENSG00000167723,brown,TRPV3
ENSG00000167765,brown,AC018755.1
ENSG00000167766,brown,ZNF83
ENSG00000167770,black,OTUB1
ENSG00000167772,black,ANGPTL4
ENSG00000167775,black,CD320
ENSG00000167778,black,SPRYD3
ENSG00000167815,black,PRDX2
ENSG00000167851,green,CD300A
ENSG00000167863,black,ATP5H
ENSG00000167880,turquoise,EVPL
ENSG00000167895,green,TMC8
ENSG00000167900,salmon,TK1
ENSG00000167930,black,ITFG3
ENSG00000167978,brown,SRRM2
ENSG00000167986,black,DDB1
ENSG00000167992,turquoise,VWCE
ENSG00000167994,green,RAB3IL1
ENSG00000167995,brown,BEST1
ENSG00000167996,turquoise,FTH1
ENSG00000168003,black,SLC3A2
ENSG00000168028,black,RPSA
ENSG00000168040,black,FADD
ENSG00000168078,pink,PBK
ENSG00000168079,turquoise,SCARA5
ENSG00000168092,blue,PAFAH1B2
ENSG00000168209,green,DDIT4
ENSG00000168216,black,LMBRD1
ENSG00000168242,salmon,HIST1H2BI
ENSG00000168264,purple,IRF2BP2
ENSG00000168268,turquoise,NT5DC2
ENSG00000168274,salmon,HIST1H2AE
ENSG00000168283,blue,BMI1
ENSG00000168288,black,MMADHC
ENSG00000168374,black,ARF4
ENSG00000168389,black,MFSD2A
ENSG00000168439,blue,STIP1
ENSG00000168447,black,SCNN1B
ENSG00000168542,turquoise,COL3A1
ENSG00000168614,brown,NBPF9
ENSG00000168679,blue,SLC16A4
ENSG00000168685,turquoise,IL7R
ENSG00000168701,black,TMEM208
ENSG00000168758,purple,SEMA4C
ENSG00000168785,turquoise,TSPAN5
ENSG00000168802,black,CHTF8
ENSG00000168818,greenyellow,STX18
ENSG00000168824,blue,NSG1
ENSG00000168876,greenyellow,ANKRD49
ENSG00000168936,black,TMEM129
ENSG00000168961,green,LGALS9
ENSG00000168994,black,PXDC1
ENSG00000169045,brown,HNRNPH1
ENSG00000169139,blue,UBE2V2
ENSG00000169213,blue,RAB3B
ENSG00000169217,black,CD2BP2
ENSG00000169223,black,LMAN2
ENSG00000169231,turquoise,THBS3
ENSG00000169239,brown,CA5B
ENSG00000169246,brown,NPIPB3
ENSG00000169249,brown,ZRSR2
ENSG00000169403,green,PTAFR
ENSG00000169413,green,RNASE6
ENSG00000169429,turquoise,IL8
ENSG00000169439,turquoise,SDC2
ENSG00000169550,blue,MUC15
ENSG00000169583,black,CLIC3
ENSG00000169604,turquoise,ANTXR1
ENSG00000169607,pink,CKAP2L
ENSG00000169679,pink,BUB1
ENSG00000169682,black,SPNS1
ENSG00000169727,black,GPS1
ENSG00000169762,blue,TAPT1
ENSG00000169814,black,BTD
ENSG00000169877,turquoise,AHSP
ENSG00000169891,turquoise,REPS2
ENSG00000169896,green,ITGAM
ENSG00000169902,green,TPST1
ENSG00000169905,blue,TOR1AIP2
ENSG00000169946,brown,ZFPM2
ENSG00000169967,blue,MAP3K2
ENSG00000169976,black,SF3B5
ENSG00000169994,turquoise,MYO7B
ENSG00000170006,turquoise,TMEM154
ENSG00000170017,turquoise,ALCAM
ENSG00000170027,black,YWHAG
ENSG00000170160,brown,CCDC144A
ENSG00000170190,black,SLC16A5
ENSG00000170242,greenyellow,USP47
ENSG00000170264,brown,FAM161A
ENSG00000170265,black,ZNF282
ENSG00000170312,pink,CDK1
ENSG00000170315,black,UBB
ENSG00000170325,blue,PRDM10
ENSG00000170348,black,TMED10
ENSG00000170379,purple,FAM115C
ENSG00000170417,brown,TMEM182
ENSG00000170421,black,KRT8
ENSG00000170502,greenyellow,NUDT9
ENSG00000170509,brown,HSD17B13
ENSG00000170525,turquoise,PFKFB3
ENSG00000170545,pink,SMAGP
ENSG00000170619,black,COMMD5
ENSG00000170647,blue,TMEM133
ENSG00000170677,blue,SOCS6
ENSG00000170759,blue,KIF5B
ENSG00000170801,green,HTRA3
ENSG00000170836,blue,PPM1D
ENSG00000170848,blue,PSG6
ENSG00000170854,blue,MINA
ENSG00000170860,greenyellow,LSM3
ENSG00000170871,blue,KIAA0232
ENSG00000170876,black,TMEM43
ENSG00000170881,blue,RNF139
ENSG00000170906,black,NDUFA3
ENSG00000170949,brown,ZNF160
ENSG00000171004,pink,HS6ST2
ENSG00000171017,black,LRRC8E
ENSG00000171049,turquoise,FPR2
ENSG00000171051,green,FPR1
ENSG00000171100,blue,MTM1
ENSG00000171105,black,INSR
ENSG00000171109,brown,MFN1
ENSG00000171161,black,ZNF672
ENSG00000171222,black,SCAND1
ENSG00000171241,pink,SHCBP1
ENSG00000171302,black,CANT1
ENSG00000171314,black,PGAM1
ENSG00000171345,purple,KRT19
ENSG00000171443,black,ZNF524
ENSG00000171466,brown,ZNF562
ENSG00000171476,black,HOPX
ENSG00000171530,greenyellow,TBCA
ENSG00000171604,black,CXXC5
ENSG00000171608,green,PIK3CD
ENSG00000171659,turquoise,GPR34
ENSG00000171681,greenyellow,ATF7IP
ENSG00000171700,green,RGS19
ENSG00000171720,black,HDAC3
ENSG00000171791,purple,BCL2
ENSG00000171812,turquoise,COL8A2
ENSG00000171848,pink,RRM2
ENSG00000171858,black,RPS21
ENSG00000171860,green,C3AR1
ENSG00000171863,black,RPS7
ENSG00000171914,turquoise,TLN2
ENSG00000171940,greenyellow,ZNF217
ENSG00000171988,greenyellow,JMJD1C
ENSG00000172046,black,USP19
ENSG00000172053,black,QARS
ENSG00000172057,black,ORMDL3
ENSG00000172086,greenyellow,KRCC1
ENSG00000172197,brown,MBOAT1
ENSG00000172215,purple,CXCR6
ENSG00000172216,black,CEBPB
ENSG00000172243,turquoise,CLEC7A
ENSG00000172260,brown,NEGR1
ENSG00000172262,greenyellow,ZNF131
ENSG00000172270,black,BSG
ENSG00000172296,purple,SPTLC3
ENSG00000172318,brown,B3GALT1
ENSG00000172331,blue,BPGM
ENSG00000172336,black,POP7
ENSG00000172380,blue,GNG12
ENSG00000172382,brown,PRSS27
ENSG00000172403,turquoise,SYNPO2
ENSG00000172409,black,CLP1
ENSG00000172469,turquoise,MANEA
ENSG00000172493,blue,AFF1
ENSG00000172500,black,FIBP
ENSG00000172531,black,PPP1CA
ENSG00000172613,brown,RAD9A
ENSG00000172638,green,EFEMP2
ENSG00000172650,brown,AGAP5
ENSG00000172660,brown,TAF15
ENSG00000172725,black,CORO1B
ENSG00000172766,brown,NAA16
ENSG00000172795,purple,DCP2
ENSG00000172818,black,OVOL1
ENSG00000172828,brown,CES3
ENSG00000172845,blue,SP3
ENSG00000172888,greenyellow,ZNF621
ENSG00000172900,brown,AP002387.1
ENSG00000172954,brown,LCLAT1
ENSG00000172977,black,KAT5
ENSG00000173011,purple,TADA2B
ENSG00000173041,brown,ZNF680
ENSG00000173113,black,TRMT112
ENSG00000173153,black,ESRRA
ENSG00000173156,black,RHOD
ENSG00000173171,black,MTX1
ENSG00000173198,brown,CYSLTR1
ENSG00000173200,brown,PARP15
ENSG00000173209,brown,AHSA2
ENSG00000173212,brown,MAB21L3
ENSG00000173214,purple,KIAA1919
ENSG00000173221,black,GLRX
ENSG00000173230,brown,GOLGB1
ENSG00000173258,brown,ZNF483
ENSG00000173264,black,GPR137
ENSG00000173276,blue,ZBTB21
ENSG00000173281,purple,PPP1R3B
ENSG00000173369,green,C1QB
ENSG00000173402,black,DAG1
ENSG00000173421,brown,CCDC36
ENSG00000173457,black,PPP1R14B
ENSG00000173465,black,SSSCA1
ENSG00000173486,blue,FKBP2
ENSG00000173517,brown,PEAK1
ENSG00000173546,turquoise,CSPG4
ENSG00000173548,turquoise,SNX33
ENSG00000173559,brown,NABP1
ENSG00000173575,brown,CHD2
ENSG00000173578,turquoise,XCR1
ENSG00000173597,brown,SULT1B1
ENSG00000173611,brown,SCAI
ENSG00000173614,brown,NMNAT1
ENSG00000173653,black,RCE1
ENSG00000173681,brown,CXorf23
ENSG00000173744,purple,AGFG1
ENSG00000173757,black,STAT5B
ENSG00000173848,blue,NET1
ENSG00000173852,pink,DPY19L1
ENSG00000173889,greenyellow,PHC3
ENSG00000173918,black,C1QTNF1
ENSG00000173947,purple,PIFO
ENSG00000174004,green,NRROS
ENSG00000174093,brown,RP11-1407O15.2
ENSG00000174099,turquoise,MSRB3
ENSG00000174125,green,TLR1
ENSG00000174165,black,ZDHHC24
ENSG00000174197,greenyellow,MGA
ENSG00000174243,black,DDX23
ENSG00000174348,turquoise,PODN
ENSG00000174371,pink,EXO1
ENSG00000174373,greenyellow,RALGAPA1
ENSG00000174405,greenyellow,LIG4
ENSG00000174444,black,RPL4
ENSG00000174456,brown,C12orf76
ENSG00000174501,brown,ANKRD36C
ENSG00000174574,blue,AKIRIN1
ENSG00000174600,green,CMKLR1
ENSG00000174607,brown,UGT8
ENSG00000174697,purple,LEP
ENSG00000174705,turquoise,SH3PXD2B
ENSG00000174718,brown,KIAA1551
ENSG00000174720,greenyellow,LARP7
ENSG00000174748,black,RPL15
ENSG00000174749,brown,C4orf32
ENSG00000174799,brown,CEP135
ENSG00000174851,black,YIF1A
ENSG00000174886,black,NDUFA11
ENSG00000174903,black,RAB1B
ENSG00000174917,black,C19orf70
ENSG00000174938,green,SEZ6L2
ENSG00000175040,turquoise,CHST2
ENSG00000175063,pink,UBE2C
ENSG00000175084,turquoise,DES
ENSG00000175106,brown,TVP23C
ENSG00000175115,green,PACS1
ENSG00000175137,black,SH3BP5L
ENSG00000175170,brown,FAM182B
ENSG00000175213,black,ZNF408
ENSG00000175221,black,MED16
ENSG00000175224,black,ATG13
ENSG00000175283,black,DOLK
ENSG00000175315,turquoise,CST6
ENSG00000175348,black,TMEM9B
ENSG00000175352,brown,NRIP3
ENSG00000175455,brown,CCDC14
ENSG00000175489,green,LRRC25
ENSG00000175550,black,DRAP1
ENSG00000175573,black,C11orf68
ENSG00000175582,greenyellow,RAB6A
ENSG00000175591,black,P2RY2
ENSG00000175707,black,C1orf172
ENSG00000175727,turquoise,MLXIP
ENSG00000175756,black,AURKAIP1
ENSG00000175782,brown,SLC35E3
ENSG00000176014,turquoise,TUBB6
ENSG00000176087,black,SLC35A4
ENSG00000176095,black,IP6K1
ENSG00000176101,black,SSNA1
ENSG00000176124,brown,DLEU1
ENSG00000176142,blue,TMEM39A
ENSG00000176204,brown,LRRTM4
ENSG00000176244,brown,ACBD7
ENSG00000176340,black,COX8A
ENSG00000176396,black,EID2
ENSG00000176485,purple,PLA2G16
ENSG00000176532,turquoise,PRR15
ENSG00000176542,greenyellow,KIAA2018
ENSG00000176593,brown,CTD-2368P22.1
ENSG00000176715,brown,ACSF3
ENSG00000176720,green,BOK
ENSG00000176788,purple,BASP1
ENSG00000176890,pink,TYMS
ENSG00000176903,turquoise,PNMA1
ENSG00000176946,black,THAP4
ENSG00000176971,turquoise,FIBIN
ENSG00000176986,black,SEC24C
ENSG00000177000,green,MTHFR
ENSG00000177076,purple,ACER2
ENSG00000177105,black,RHOG
ENSG00000177311,blue,ZBTB38
ENSG00000177352,black,CCDC71
ENSG00000177425,blue,PAWR
ENSG00000177565,purple,TBL1XR1
ENSG00000177576,blue,C18orf32
ENSG00000177628,black,GBA
ENSG00000177663,turquoise,IL17RA
ENSG00000177683,blue,THAP5
ENSG00000177707,blue,PVRL3
ENSG00000177733,black,HNRNPA0
ENSG00000177830,black,CHID1
ENSG00000177888,blue,ZBTB41
ENSG00000177917,black,ARL6IP6
ENSG00000177954,black,RPS27
ENSG00000177963,black,RIC8A
ENSG00000178035,black,IMPDH2
ENSG00000178105,brown,DDX10
ENSG00000178162,brown,FAR2P2
ENSG00000178202,black,KDELC2
ENSG00000178567,brown,EPM2AIP1
ENSG00000178665,brown,ZNF713
ENSG00000178741,black,COX5A
ENSG00000178860,green,MSC
ENSG00000178913,greenyellow,TAF7
ENSG00000178982,black,EIF3K
ENSG00000178997,brown,EXD1
ENSG00000179091,black,CYC1
ENSG00000179119,black,SPTY2D1
ENSG00000179218,black,CALR
ENSG00000179240,brown,RP11-111M22.2
ENSG00000179262,black,RAD23A
ENSG00000179403,black,VWA1
ENSG00000179532,brown,DNHD1
ENSG00000179562,black,GCC1
ENSG00000179604,black,CDC42EP4
ENSG00000179632,black,MAF1
ENSG00000179698,brown,KIAA1875
ENSG00000179761,turquoise,PIPOX
ENSG00000179820,turquoise,MYADM
ENSG00000179841,brown,AKAP5
ENSG00000179869,brown,ABCA13
ENSG00000179950,black,PUF60
ENSG00000179958,salmon,DCTPP1
ENSG00000179979,brown,CRIPAK
ENSG00000179988,brown,PSTK
ENSG00000180011,brown,ZADH2
ENSG00000180178,brown,FAR2P1
ENSG00000180233,purple,ZNRF2
ENSG00000180251,blue,SLC9A4
ENSG00000180376,brown,CCDC66
ENSG00000180398,blue,MCFD2
ENSG00000180447,turquoise,GAS1
ENSG00000180448,purple,HMHA1
ENSG00000180479,brown,ZNF571
ENSG00000180481,brown,GLIPR1L2
ENSG00000180488,greenyellow,FAM73A
ENSG00000180530,purple,NRIP1
ENSG00000180611,black,MB21D2
ENSG00000180672,pink,AC007362.1
ENSG00000180747,brown,CTD-2547E10.2
ENSG00000180758,purple,GPR157
ENSG00000180776,black,ZDHHC20
ENSG00000180817,pink,PPA1
ENSG00000180822,brown,PSMG4
ENSG00000180871,turquoise,CXCR2
ENSG00000180879,black,SSR4
ENSG00000180891,green,CUEDC1
ENSG00000180900,black,SCRIB
ENSG00000180901,black,KCTD2
ENSG00000180992,black,MRPL14
ENSG00000181027,black,FKRP
ENSG00000181029,black,TRAPPC5
ENSG00000181045,black,SLC26A11
ENSG00000181104,turquoise,F2R
ENSG00000181126,brown,HLA-V
ENSG00000181143,turquoise,MUC16
ENSG00000181191,blue,PJA1
ENSG00000181458,brown,TMEM45A
ENSG00000181619,brown,GPR135
ENSG00000181666,brown,HKR1
ENSG00000181690,blue,PLAG1
ENSG00000181704,blue,YIPF6
ENSG00000181789,black,COPG1
ENSG00000181804,green,SLC9A9
ENSG00000181826,black,RELL1
ENSG00000181885,black,CLDN7
ENSG00000182010,pink,RTKN2
ENSG00000182022,turquoise,CHST15
ENSG00000182107,black,TMEM30B
ENSG00000182108,black,DEXI
ENSG00000182117,black,NOP10
ENSG00000182141,brown,ZNF708
ENSG00000182149,black,IST1
ENSG00000182158,blue,CREB3L2
ENSG00000182180,black,MRPS16
ENSG00000182240,black,BACE2
ENSG00000182253,turquoise,SYNM
ENSG00000182318,brown,ZSCAN22
ENSG00000182326,turquoise,C1S
ENSG00000182329,brown,AC079354.1
ENSG00000182389,brown,CACNB4
ENSG00000182400,greenyellow,TRAPPC6B
ENSG00000182489,black,XKRX
ENSG00000182512,black,GLRX5
ENSG00000182534,turquoise,MXRA7
ENSG00000182541,black,LIMK2
ENSG00000182544,black,MFSD5
ENSG00000182545,brown,RNASE10
ENSG00000182572,salmon,HIST1H3I
ENSG00000182575,turquoise,NXPH3
ENSG00000182580,purple,EPHB3
ENSG00000182611,pink,HIST1H2AJ
