id,colour,gene
ENSG00000182612,brown,TSPAN10
ENSG00000182646,black,FAM156A
ENSG00000182749,black,PAQR7
ENSG00000182752,blue,PAPPA
ENSG00000182809,black,CRIP2
ENSG00000182810,black,DDX28
ENSG00000182858,black,ALG12
ENSG00000182871,green,COL18A1
ENSG00000182899,black,RPL35A
ENSG00000182903,brown,ZNF721
ENSG00000182934,black,SRPR
ENSG00000182986,brown,ZNF320
ENSG00000183010,turquoise,PYCR1
ENSG00000183023,turquoise,SLC8A1
ENSG00000183054,greenyellow,RGPD6
ENSG00000183087,green,GAS6
ENSG00000183098,turquoise,GPC6
ENSG00000183111,blue,ARHGEF37
ENSG00000183160,turquoise,TMEM119
ENSG00000183206,brown,POTEC
ENSG00000183255,black,PTTG1IP
ENSG00000183317,brown,EPHA10
ENSG00000183340,brown,JRKL
ENSG00000183354,greenyellow,KIAA2026
ENSG00000183476,blue,SH2D7
ENSG00000183486,turquoise,MX2
ENSG00000183508,turquoise,FAM46C
ENSG00000183579,pink,ZNRF3
ENSG00000183598,salmon,HIST2H3D
ENSG00000183617,black,MRPL54
ENSG00000183668,black,PSG9
ENSG00000183691,turquoise,NOG
ENSG00000183723,turquoise,CMTM4
ENSG00000183734,turquoise,ASCL2
ENSG00000183735,blue,TBK1
ENSG00000183751,black,TBL3
ENSG00000183808,brown,RBM12B
ENSG00000183963,turquoise,SMTN
ENSG00000183978,black,COA3
ENSG00000184224,brown,C11orf72
ENSG00000184270,salmon,HIST2H2AB
ENSG00000184281,black,TSSC4
ENSG00000184319,brown,RPL23AP82
ENSG00000184347,turquoise,SLIT3
ENSG00000184348,salmon,HIST1H2AK
ENSG00000184357,salmon,HIST1H1B
ENSG00000184363,black,PKP3
ENSG00000184368,pink,MAP7D2
ENSG00000184371,green,CSF1
ENSG00000184414,brown,RP11-44M6.3
ENSG00000184436,black,THAP7
ENSG00000184465,brown,WDR27
ENSG00000184517,blue,ZFP1
ENSG00000184640,salmon,SEPT9
ENSG00000184678,black,HIST2H2BE
ENSG00000184792,turquoise,OSBP2
ENSG00000184825,salmon,HIST1H2AH
ENSG00000184840,black,TMED9
ENSG00000184863,brown,RBM33
ENSG00000184916,green,JAG2
ENSG00000184984,turquoise,CHRM5
ENSG00000185022,blue,MAFF
ENSG00000185049,black,NELFA
ENSG00000185085,black,INTS5
ENSG00000185127,black,C6orf120
ENSG00000185129,blue,PURA
ENSG00000185130,salmon,HIST1H2BL
ENSG00000185158,brown,LRRC37B
ENSG00000185163,brown,DDX51
ENSG00000185246,brown,PRPF39
ENSG00000185250,brown,PPIL6
ENSG00000185269,turquoise,NOTUM
ENSG00000185305,pink,ARL15
ENSG00000185345,brown,PARK2
ENSG00000185404,brown,SP140L
ENSG00000185436,brown,IFNLR1
ENSG00000185442,turquoise,FAM174B
ENSG00000185475,black,TMEM179B
ENSG00000185483,turquoise,ROR1
ENSG00000185507,green,IRF7
ENSG00000185567,turquoise,AHNAK2
ENSG00000185591,blue,SP1
ENSG00000185624,black,P4HB
ENSG00000185634,brown,SHC4
ENSG00000185664,black,PMEL
ENSG00000185670,black,ZBTB3
ENSG00000185697,greenyellow,MYBL1
ENSG00000185721,black,DRG1
ENSG00000185745,turquoise,IFIT1
ENSG00000185811,turquoise,IKZF1
ENSG00000185825,black,BCAP31
ENSG00000185864,brown,NPIPB4
ENSG00000185869,brown,ZNF829
ENSG00000185896,black,LAMP1
ENSG00000185900,black,POMK
ENSG00000185946,brown,RNPC3
ENSG00000185989,turquoise,RASA3
ENSG00000186001,brown,LRCH3
ENSG00000186010,black,NDUFA13
ENSG00000186111,green,PIP5K1C
ENSG00000186222,black,BLOC1S4
ENSG00000186329,brown,TMEM212
ENSG00000186340,turquoise,THBS2
ENSG00000186352,purple,ANKRD37
ENSG00000186409,brown,CCDC30
ENSG00000186417,blue,GLDN
ENSG00000186468,black,RPS23
ENSG00000186480,purple,INSIG1
ENSG00000186487,brown,MYT1L
ENSG00000186501,black,TMEM222
ENSG00000186517,green,ARHGAP30
ENSG00000186652,turquoise,PRG2
ENSG00000186660,blue,ZFP91
ENSG00000186716,black,BCR
ENSG00000186812,brown,ZNF397
ENSG00000186814,brown,ZSCAN30
ENSG00000186854,brown,TRABD2A
ENSG00000186862,purple,PDZD7
ENSG00000186918,purple,ZNF395
ENSG00000187079,turquoise,TEAD1
ENSG00000187210,turquoise,GCNT1
ENSG00000187266,green,EPOR
ENSG00000187474,turquoise,FPR3
ENSG00000187486,brown,KCNJ11
ENSG00000187492,brown,CDHR4
ENSG00000187498,green,COL4A1
ENSG00000187605,purple,TET3
ENSG00000187667,brown,WHAMMP3
ENSG00000187688,green,TRPV2
ENSG00000187713,black,TMEM203
ENSG00000187715,brown,KBTBD12
ENSG00000187742,greenyellow,SECISBP2
ENSG00000187764,turquoise,SEMA4D
ENSG00000187837,black,HIST1H1C
ENSG00000187838,green,TMEM256-PLSCR3
ENSG00000187860,brown,CCDC157
ENSG00000187990,salmon,HIST1H2BG
ENSG00000188064,brown,WNT7B
ENSG00000188107,brown,EYS
ENSG00000188112,turquoise,C6orf132
ENSG00000188153,turquoise,COL4A5
ENSG00000188157,turquoise,AGRN
ENSG00000188177,greenyellow,ZC3H6
ENSG00000188186,black,LAMTOR4
ENSG00000188227,brown,ZNF793
ENSG00000188342,blue,GTF2F2
ENSG00000188404,turquoise,SELL
ENSG00000188486,salmon,H2AFX
ENSG00000188536,turquoise,HBA2
ENSG00000188596,brown,C12orf55
ENSG00000188603,black,CLN3
ENSG00000188647,blue,PTAR1
ENSG00000188706,turquoise,ZDHHC9
ENSG00000188732,brown,FAM221A
ENSG00000188738,brown,FSIP2
ENSG00000188822,brown,CNR2
ENSG00000188910,turquoise,GJB3
ENSG00000188938,purple,FAM120AOS
ENSG00000188994,blue,ZNF292
ENSG00000189042,greenyellow,ZNF567
ENSG00000189043,black,NDUFA4
ENSG00000189079,greenyellow,ARID2
ENSG00000189136,brown,UBE2Q2P1
ENSG00000189143,black,CLDN4
ENSG00000189159,turquoise,HN1
ENSG00000189164,brown,ZNF527
ENSG00000189212,brown,DPY19L2P1
ENSG00000189221,black,MAOA
ENSG00000189298,brown,ZKSCAN3
ENSG00000189306,black,RRP7A
ENSG00000189332,greenyellow,RP11-113D6.10
ENSG00000189350,brown,FAM179A
ENSG00000189409,turquoise,MMP23B
ENSG00000196074,brown,SYCP2
ENSG00000196083,purple,IL1RAP
ENSG00000196138,brown,AC005831.1
ENSG00000196154,turquoise,S100A4
ENSG00000196176,salmon,HIST1H4A
ENSG00000196177,brown,ACADSB
ENSG00000196182,black,STK40
ENSG00000196199,brown,MPHOSPH8
ENSG00000196226,salmon,HIST1H2BB
ENSG00000196233,blue,LCOR
ENSG00000196236,brown,XPNPEP3
ENSG00000196247,brown,ZNF107
ENSG00000196262,green,PPIA
ENSG00000196263,brown,ZNF471
ENSG00000196268,brown,ZNF493
ENSG00000196290,black,NIF3L1
ENSG00000196331,salmon,HIST1H2BO
ENSG00000196345,brown,ZKSCAN7
ENSG00000196352,blue,CD55
ENSG00000196355,brown,AC021860.1
ENSG00000196374,salmon,HIST1H2BM
ENSG00000196417,purple,ZNF765
ENSG00000196428,purple,TSC22D2
ENSG00000196440,brown,ARMCX4
ENSG00000196449,black,YRDC
ENSG00000196458,greenyellow,ZNF605
ENSG00000196470,blue,SIAH1
ENSG00000196482,blue,ESRRG
ENSG00000196504,greenyellow,PRPF40A
ENSG00000196511,pink,TPK1
ENSG00000196526,turquoise,AFAP1
ENSG00000196532,salmon,HIST1H3C
ENSG00000196562,turquoise,SULF2
ENSG00000196565,turquoise,HBG2
ENSG00000196584,greenyellow,XRCC2
ENSG00000196586,brown,MYO6
ENSG00000196588,green,MKL1
ENSG00000196597,brown,ZNF782
ENSG00000196648,brown,GOLGA6L20
ENSG00000196664,turquoise,TLR7
ENSG00000196683,black,TOMM7
ENSG00000196689,brown,TRPV1
ENSG00000196705,brown,ZNF431
ENSG00000196724,brown,ZNF418
ENSG00000196730,purple,DAPK1
ENSG00000196743,black,GM2A
ENSG00000196747,salmon,HIST1H2AI
ENSG00000196787,salmon,HIST1H2AG
ENSG00000196792,greenyellow,STRN3
ENSG00000196865,greenyellow,NHLRC2
ENSG00000196866,salmon,HIST1H2AD
ENSG00000196872,turquoise,KIAA1211L
ENSG00000196912,brown,ANKRD36B
ENSG00000196917,turquoise,HCAR1
ENSG00000196923,turquoise,PDLIM7
ENSG00000196924,turquoise,FLNA
ENSG00000196927,brown,AC009093.1
ENSG00000196961,black,AP2A1
ENSG00000196968,purple,FUT11
ENSG00000196975,purple,ANXA4
ENSG00000196998,black,WDR45
ENSG00000197016,brown,ZNF470
ENSG00000197045,blue,GMFB
ENSG00000197061,black,HIST1H4C
ENSG00000197122,turquoise,SRC
ENSG00000197136,black,PCNXL3
ENSG00000197140,brown,ADAM32
ENSG00000197146,brown,AL133458.1
ENSG00000197150,black,ABCB8
ENSG00000197153,salmon,HIST1H3J
ENSG00000197182,brown,FLJ27365
ENSG00000197217,blue,ENTPD4
ENSG00000197238,salmon,HIST1H4J
ENSG00000197249,turquoise,SERPINA1
ENSG00000197256,turquoise,KANK2
ENSG00000197296,brown,FITM2
ENSG00000197302,brown,ZNF720
ENSG00000197321,turquoise,SVIL
ENSG00000197323,greenyellow,TRIM33
ENSG00000197324,black,LRP10
ENSG00000197329,blue,PELI1
ENSG00000197409,salmon,HIST1H3D
ENSG00000197415,turquoise,VEPH1
ENSG00000197442,turquoise,MAP3K5
ENSG00000197459,salmon,HIST1H2BH
ENSG00000197471,brown,SPN
ENSG00000197496,turquoise,SLC2A10
ENSG00000197497,brown,ZNF665
ENSG00000197562,black,RAB40C
ENSG00000197565,turquoise,COL4A6
ENSG00000197579,greenyellow,TOPORS
ENSG00000197622,black,CDC42SE1
ENSG00000197632,blue,SERPINB2
ENSG00000197697,salmon,HIST1H2BE
ENSG00000197746,black,PSAP
ENSG00000197747,turquoise,S100A10
ENSG00000197756,black,RPL37A
ENSG00000197816,brown,CCDC180
ENSG00000197837,black,HIST4H4
ENSG00000197846,salmon,HIST1H2BF
ENSG00000197847,brown,SLC22A20
ENSG00000197852,turquoise,FAM212B
ENSG00000197872,black,FAM49A
ENSG00000197914,salmon,HIST1H4K
ENSG00000197959,brown,DNM3
ENSG00000197971,turquoise,MBP
ENSG00000198000,brown,NOL8
ENSG00000198039,brown,ZNF273
ENSG00000198040,brown,ZNF84
ENSG00000198089,brown,SFI1
ENSG00000198105,brown,ZNF248
ENSG00000198113,green,TOR4A
ENSG00000198133,black,TMEM229B
ENSG00000198142,purple,SOWAHC
ENSG00000198150,brown,AC135178.1
ENSG00000198162,blue,MAN1A2
ENSG00000198169,brown,ZNF251
ENSG00000198171,black,DDRGK1
ENSG00000198242,black,RPL23A
ENSG00000198258,black,UBL5
ENSG00000198300,purple,PEG3
ENSG00000198355,black,PIM3
ENSG00000198356,black,ASNA1
ENSG00000198366,salmon,HIST1H3A
ENSG00000198373,black,WWP2
ENSG00000198374,salmon,HIST1H2AL
ENSG00000198408,brown,MGEA5
ENSG00000198420,pink,FAM115A
ENSG00000198431,blue,TXNRD1
ENSG00000198466,brown,ZNF587
ENSG00000198467,turquoise,TPM2
ENSG00000198517,black,MAFK
ENSG00000198558,salmon,HIST1H4L
ENSG00000198586,greenyellow,TLK1
ENSG00000198624,black,CCDC69
ENSG00000198625,brown,MDM4
ENSG00000198668,purple,CALM1
ENSG00000198680,purple,TUSC1
ENSG00000198695,brown,MT-ND6
ENSG00000198707,brown,CEP290
ENSG00000198712,brown,MT-CO2
ENSG00000198715,black,C1orf85
ENSG00000198727,brown,MT-CYB
ENSG00000198729,blue,PPP1R14C
ENSG00000198755,black,RPL10A
ENSG00000198763,brown,MT-ND2
ENSG00000198783,greenyellow,ZNF830
ENSG00000198786,brown,MT-ND5
ENSG00000198792,black,TMEM184B
ENSG00000198804,brown,MT-CO1
ENSG00000198814,turquoise,GK
ENSG00000198815,blue,FOXJ3
ENSG00000198826,pink,ARHGAP11A
ENSG00000198832,turquoise,SELM
ENSG00000198841,black,KTI12
ENSG00000198843,black,SELT
ENSG00000198886,brown,MT-ND4
ENSG00000198887,brown,SMC5
ENSG00000198888,brown,MT-ND1
ENSG00000198899,brown,MT-ATP6
ENSG00000198901,pink,PRC1
ENSG00000198911,green,SREBF2
ENSG00000198918,black,RPL39
ENSG00000198925,black,ATG9A
ENSG00000198931,black,APRT
ENSG00000198948,blue,MFAP3L
ENSG00000198951,black,NAGA
ENSG00000198959,black,TGM2
ENSG00000198964,black,SGMS1
ENSG00000203306,brown,AP001007.1
ENSG00000203326,black,ZNF525
ENSG00000203414,brown,BTBD7P1
ENSG00000203435,brown,AC104600.1
ENSG00000203589,brown,RP5-886K2.1
ENSG00000203705,brown,TATDN3
ENSG00000203710,turquoise,CR1
ENSG00000203811,salmon,HIST2H3C
ENSG00000203813,salmon,HIST1H3H
ENSG00000203814,salmon,HIST2H2BF
ENSG00000203857,black,HSD3B1
ENSG00000203883,green,SOX18
ENSG00000203995,brown,ZYG11A
ENSG00000204010,turquoise,IFIT1B
ENSG00000204103,turquoise,MAFB
ENSG00000204128,black,C2orf72
ENSG00000204136,green,GGTA1P
ENSG00000204152,greenyellow,TIMM23B
ENSG00000204160,black,ZDHHC18
ENSG00000204172,brown,AGAP10
ENSG00000204219,turquoise,TCEA3
ENSG00000204316,black,MRPL38
ENSG00000204323,black,SMIM5
ENSG00000204370,black,SDHD
ENSG00000204406,greenyellow,MBD5
ENSG00000204410,brown,MSH5
ENSG00000204514,brown,ZNF814
ENSG00000204531,brown,POU5F1
ENSG00000204604,black,ZNF468
ENSG00000204628,black,GNB2L1
ENSG00000204790,brown,CBWD6
ENSG00000204794,brown,PGM5P1
ENSG00000204842,brown,ATXN2
ENSG00000204852,brown,TCTN1
ENSG00000204909,brown,SPINK9
ENSG00000204923,brown,FBXO48
ENSG00000204941,blue,PSG5
ENSG00000205047,brown,FLJ00104
ENSG00000205060,pink,SLC35B4
ENSG00000205086,brown,C2orf91
ENSG00000205155,black,PSENEN
ENSG00000205176,brown,REXO1L1P
ENSG00000205189,greenyellow,ZBTB10
ENSG00000205213,blue,LGR4
ENSG00000205220,black,PSMB10
ENSG00000205221,turquoise,VIT
ENSG00000205464,brown,ATP6AP1L
ENSG00000205542,green,TMSB4X
ENSG00000205581,greenyellow,HMGN1
ENSG00000205707,greenyellow,LYRM5
ENSG00000205758,brown,CRYZL1
ENSG00000205791,brown,LOH12CR2
ENSG00000205808,blue,PPAPDC2
ENSG00000205918,brown,PDPK2
ENSG00000205929,brown,C21orf62
ENSG00000205978,green,NYNRIN
ENSG00000206047,turquoise,DEFA1
ENSG00000206082,brown,LINC01002
ENSG00000206120,brown,EGFEM1P
ENSG00000206149,brown,HERC2P9
ENSG00000206172,turquoise,HBA1
ENSG00000206527,turquoise,PTPLB
ENSG00000206530,brown,WDR52
ENSG00000206538,blue,VGLL3
ENSG00000206557,turquoise,TRIM71
ENSG00000206579,brown,XKR4
ENSG00000211448,turquoise,DIO2
ENSG00000211451,brown,GNRHR2
ENSG00000212907,brown,MT-ND4L
ENSG00000213062,blue,AL021068.1
ENSG00000213064,brown,SFT2D2
ENSG00000213073,brown,RP11-288H12.3
ENSG00000213121,brown,AL590867.1
ENSG00000213186,pink,TRIM59
ENSG00000213218,blue,CSH2
ENSG00000213246,black,SUPT4H1
ENSG00000213366,brown,GSTM2
ENSG00000213411,brown,RBM22P2
ENSG00000213619,black,NDUFS3
ENSG00000213622,brown,AL163952.1
ENSG00000213639,blue,PPP1CB
ENSG00000213699,black,SLC35F6
ENSG00000213741,black,RPS29
ENSG00000213799,blue,ZNF845
ENSG00000213853,black,EMP2
ENSG00000213859,purple,KCTD11
ENSG00000213888,brown,AC005003.1
ENSG00000213903,brown,LTB4R
ENSG00000213923,purple,CSNK1E
ENSG00000213934,turquoise,HBG1
ENSG00000213977,black,TAX1BP3
ENSG00000213988,brown,ZNF90
ENSG00000214029,brown,ZNF891
ENSG00000214135,brown,AC024560.3
ENSG00000214188,brown,ST7-OT4
ENSG00000214189,brown,ZNF788
ENSG00000214279,brown,RP11-108K14.4
ENSG00000214367,brown,HAUS3
ENSG00000214530,black,STARD10
ENSG00000214645,brown,AL162389.1
ENSG00000214765,brown,SEPT7P2
ENSG00000214776,brown,RP11-726G1.1
ENSG00000214787,brown,MS4A4E
ENSG00000215021,black,PHB2
ENSG00000215126,brown,CBWD7
ENSG00000215146,brown,RP11-313J2.1
ENSG00000215158,brown,RP11-1023L17.1
ENSG00000215421,brown,ZNF407
ENSG00000215504,brown,AP000974.1
ENSG00000215788,brown,TNFRSF25
ENSG00000215883,brown,CYB5RL
ENSG00000216895,brown,AC009403.2
ENSG00000217120,brown,RP1-76C18.1
ENSG00000217801,brown,RP11-465B22.3
ENSG00000218336,pink,TENM3
ENSG00000218416,blue,AC110619.2
ENSG00000219626,brown,FAM228B
ENSG00000221826,black,PSG3
ENSG00000221944,brown,TIGD1
ENSG00000221947,brown,XKR9
ENSG00000221955,turquoise,SLC12A8
ENSG00000221963,turquoise,APOL6
ENSG00000221978,brown,CCNL2
ENSG00000221983,black,UBA52
ENSG00000223709,brown,TRIM64EP
ENSG00000223756,brown,TSSC2
ENSG00000223959,brown,AFG3L1P
ENSG00000224051,black,GLTPD1
ENSG00000224838,brown,FKSG52
ENSG00000225151,brown,GOLGA2P7
ENSG00000225241,brown,RP11-640M9.2
ENSG00000225345,brown,SNX18P3
ENSG00000225373,brown,WASH5P
ENSG00000225485,pink,ARHGAP23
ENSG00000225663,black,FAM195B
ENSG00000225892,brown,RP11-384K6.2
ENSG00000226356,brown,RPS6P20
ENSG00000226789,brown,AC110926.4
ENSG00000227184,turquoise,EPPK1
ENSG00000227500,black,SCAMP4
ENSG00000227558,brown,PGM5P2
ENSG00000227671,brown,MIR3916
ENSG00000228253,brown,MT-ATP8
ENSG00000228716,pink,DHFR
ENSG00000228782,brown,MRPL45P2
ENSG00000229089,brown,ANKRD20A8P
ENSG00000229117,black,RPL41
ENSG00000229186,brown,ADAM1A
ENSG00000229676,brown,ZNF492
ENSG00000229816,brown,DDX50P1
ENSG00000230006,brown,ANKRD36BP2
ENSG00000230267,brown,HERC2P4
ENSG00000230409,brown,TCEA1P2
ENSG00000230715,brown,RP11-274B21.4
ENSG00000231256,brown,C17orf105
ENSG00000232774,brown,RP11-47I22.3
ENSG00000233224,salmon,HIST1H2AM
ENSG00000233264,brown,AC006042.8
ENSG00000233680,blue,HNRNPA1P27
ENSG00000233822,salmon,HIST1H2BN
ENSG00000234420,brown,ZNF37BP
ENSG00000234545,brown,FAM133B
ENSG00000234769,brown,WASH4P
ENSG00000235162,turquoise,C12orf75
ENSG00000235194,brown,PPP1R3E
ENSG00000235370,brown,DNM1P51
ENSG00000235568,turquoise,NFAM1
ENSG00000235920,brown,AC073109.2
ENSG00000236287,greenyellow,ZBED5
ENSG00000236539,brown,HNRNPA1P54
ENSG00000236882,brown,C5orf27
ENSG00000237330,purple,RNF223
ENSG00000237515,brown,SHISA9
ENSG00000238105,brown,GOLGA2P5
ENSG00000238208,brown,RP11-112N13.1
ENSG00000239305,blue,RNF103
ENSG00000239665,brown,RP11-295P9.3
ENSG00000239672,pink,NME1
ENSG00000239839,turquoise,DEFA3
ENSG00000240184,green,PCDHGC3
ENSG00000240429,brown,LRRFIP1P1
ENSG00000240694,brown,PNMA2
ENSG00000240695,brown,RP11-102M11.1
ENSG00000240771,turquoise,ARHGEF25
ENSG00000240972,black,MIF
ENSG00000241553,black,ARPC4
ENSG00000241837,black,ATP5O
ENSG00000241839,black,PLEKHO2
ENSG00000241847,brown,VDAC1P8
ENSG00000241852,purple,C8orf58
ENSG00000242013,blue,USP27X
ENSG00000242028,brown,HYPK
ENSG00000242265,pink,PEG10
ENSG00000242267,brown,SKINTL
ENSG00000242294,brown,STAG3L5P
ENSG00000242372,black,EIF6
ENSG00000242588,brown,RP11-274B21.1
ENSG00000242676,brown,ANKRD20A12P
ENSG00000242950,greenyellow,ERVW-1
ENSG00000243130,black,PSG11
ENSG00000243156,purple,MICAL3
ENSG00000243716,brown,NPIPB5
ENSG00000243811,brown,APOBEC3D
ENSG00000244038,black,DDOST
ENSG00000244187,black,TMEM141
ENSG00000244405,black,ETV5
ENSG00000244627,brown,RP3-449O17.1
ENSG00000244754,brown,N4BP2L2
ENSG00000245958,brown,RP11-33B1.1
ENSG00000246366,brown,RP11-382J12.1
ENSG00000246922,brown,UBAP1L
ENSG00000247121,brown,CTD-2260A17.2
ENSG00000248098,black,BCKDHA
ENSG00000248334,brown,WHAMMP2
ENSG00000248458,brown,AL139147.1
ENSG00000248483,brown,POU5F2
ENSG00000248503,brown,RP5-1000K24.2
ENSG00000248527,brown,MTATP6P1
ENSG00000248835,brown,AL357673.1
ENSG00000248874,brown,C5orf17
ENSG00000249240,greenyellow,AC069368.3
ENSG00000250067,brown,YJEFN3
ENSG00000250127,brown,CTD-2117L12.1
ENSG00000250462,brown,LRRC37BP1
ENSG00000250479,black,CHCHD10
ENSG00000250506,brown,CDK3
ENSG00000250517,brown,LDHAL6CP
ENSG00000250771,brown,RP11-153M7.3
ENSG00000251192,brown,ZNF674
ENSG00000251201,black,TMED7-TICAM2
ENSG00000251209,brown,LINC00923
ENSG00000251348,brown,HSPD1P11
ENSG00000251369,brown,ZNF550
ENSG00000251474,brown,RPL32P3
ENSG00000253183,brown,RP4-701O16.5
ENSG00000253245,brown,MTND1P36
ENSG00000253368,turquoise,TRNP1
ENSG00000253882,purple,RP11-61L23.2
ENSG00000254004,greenyellow,ZNF260
ENSG00000254087,purple,LYN
ENSG00000254470,black,AP5B1
ENSG00000254565,brown,MTND2P26
ENSG00000254634,brown,RP11-231C14.3
ENSG00000254772,black,EEF1G
ENSG00000254931,brown,RP11-37O16.6
ENSG00000254962,brown,OR4A14P
ENSG00000254979,turquoise,RP11-872D17.8
ENSG00000254986,salmon,DPP3
ENSG00000255350,brown,RP11-37O16.3
ENSG00000255735,blue,AC110619.1
ENSG00000256018,salmon,HIST1H3G
ENSG00000256316,salmon,HIST1H3F
ENSG00000257122,brown,RRN3P3
ENSG00000257315,blue,ZBED6
ENSG00000257365,black,FNTB
ENSG00000257608,brown,GRAMD4P3
ENSG00000257727,black,CNPY2
ENSG00000257950,brown,P2RX5-TAX1BP3
ENSG00000257966,brown,OLA1P3
ENSG00000258315,black,C17orf49
ENSG00000258472,brown,RP11-192H23.4
ENSG00000258679,brown,RP11-74M13.4
ENSG00000258818,turquoise,RNASE4
ENSG00000259295,brown,CSPG4P12
ENSG00000259571,brown,BLID
ENSG00000259752,brown,FKSG62
ENSG00000260103,brown,RP11-10O17.1
ENSG00000260266,turquoise,CTD-2311M21.2
ENSG00000260644,brown,HERC2P5
ENSG00000261556,brown,RP11-296I10.6
ENSG00000261732,brown,LA16c-431H6.6
ENSG00000261884,brown,CTC-479C5.12
ENSG00000262246,black,CORO7
ENSG00000262664,black,OVCA2
ENSG00000263002,brown,ZNF234
ENSG00000263006,brown,ROCK1P1
ENSG00000263606,brown,RP11-737O24.3
ENSG00000263647,brown,RP11-927P21.5
ENSG00000265417,brown,RP11-288C17.1
ENSG00000266820,brown,RP13-104F24.1
ENSG00000267680,brown,ZNF224
ENSG00000267906,brown,AC073333.1
ENSG00000268156,brown,FKSG61
ENSG00000269449,brown,AC002451.1
ENSG00000269468,brown,AC004824.2
ENSG00000269501,brown,RP11-353N4.6
ENSG00000269633,brown,AC017081.1
ENSG00000269657,brown,AC079210.1
ENSG00000269699,purple,ZIM2
ENSG00000269746,brown,AC009060.1
ENSG00000269774,brown,AC005399.1
ENSG00000269858,black,EGLN2
ENSG00000271519,brown,RP11-307A17.2
ENSG00000272414,blue,FAM47E-STBD1
ENSG00000272578,brown,AP000347.2
ENSG00000272647,black,GS1-259H13.10
ENSG00000272658,brown,LTB4R2
ENSG00000273173,green,SNURF
ENSG00000273274,brown,ZBTB8B
