gene_id,module,gene_name,Connectivity.kWithin,Connectivity.kTotal
ENSG00000101336,green,HCK,1,107.19024334546111
ENSG00000124693,salmon,HIST1H3B,1,316.8126214950194
ENSG00000126062,black,TMEM115,1,754.9103978647948
ENSG00000165805,brown,C12orf50,1,757.7085908584618
ENSG00000144406,brown,UNC80,0.9870678055791893,748.0691399027202
ENSG00000162517,black,PEF1,0.9803793588201744,769.5535978873132
ENSG00000162924,brown,REL,0.9801996577754307,790.4605726380535
ENSG00000126550,brown,HTN1,0.9761156122623238,748.4666353078896
ENSG00000133138,brown,TBC1D8B,0.9741615226061554,792.3091664683427
ENSG00000143951,brown,WDPCP,0.9740259182998802,742.5285171494688
ENSG00000131408,black,NR1H2,0.9692109820036241,753.6352894213735
ENSG00000104164,brown,BLOC1S6,0.9639509012426931,766.287289019119
ENSG00000188596,brown,C12orf55,0.9488864651097149,737.734634414254
ENSG00000125835,black,SNRPB,0.9457522940724282,748.9201688431652
ENSG00000011009,black,LYPLA2,0.9435878842214894,787.5926386428038
ENSG00000105568,black,PPP2R1A,0.9148877583771023,756.3544376662854
ENSG00000196747,salmon,HIST1H2AI,0.9145399633639016,363.8351811579884
ENSG00000184825,salmon,HIST1H2AH,0.9053960587357708,323.76090026635904
ENSG00000256316,salmon,HIST1H3F,0.8952875600820077,397.95543613883393
ENSG00000176340,black,COX8A,0.8948167573915384,762.2476231863172
ENSG00000115234,black,SNX17,0.8946924709266951,762.8094431478002
ENSG00000010256,black,UQCRC1,0.888866137144065,759.5986128086578
ENSG00000185130,salmon,HIST1H2BL,0.8875895720864891,263.2593578997232
ENSG00000149923,black,PPP4C,0.8825867199965036,751.1217083548407
ENSG00000205176,brown,REXO1L1P,0.8659282663402798,771.4049074952522
ENSG00000009413,brown,REV3L,0.8656516578884813,756.8278887896352
ENSG00000197697,salmon,HIST1H2BE,0.8576499563002857,251.58047709171203
ENSG00000137259,salmon,HIST1H2AB,0.8318967980400727,246.1564367564334
ENSG00000132205,turquoise,EMILIN2,0.8295080887770229,81.62937173505252
ENSG00000205542,green,TMSB4X,0.8147651059456963,123.92018803837416
ENSG00000080802,greenyellow,CNOT4,0.8078172067647247,357.17555075111494
ENSG00000102189,greenyellow,EEA1,0.799380993736844,339.1894756222496
ENSG00000155096,blue,AZIN1,0.7820615168264532,142.7562912955677
ENSG00000157540,blue,DYRK1A,0.75324888525335,125.56749139889949
ENSG00000029363,greenyellow,BCLAF1,0.7445112941152514,343.58484031878027
ENSG00000177707,blue,PVRL3,0.7386978855771561,123.35283436140726
ENSG00000163510,greenyellow,CWC22,0.7367329663239043,389.7120281616082
ENSG00000203813,salmon,HIST1H3H,0.7200590096447276,360.017217283147
ENSG00000149781,green,FERMT3,0.7085332048054176,152.7272108286901
ENSG00000102879,green,CORO1A,0.6981831093029464,96.0763041051768
ENSG00000100055,green,CYTH4,0.6956085234619838,111.38755603898488
ENSG00000137869,blue,CYP19A1,0.6799665196656304,143.3349837632563
ENSG00000080345,greenyellow,RIF1,0.6752352866674737,326.7401017070697
ENSG00000063601,blue,MTMR1,0.6478104270062122,153.6804852290143
ENSG00000167601,green,AXL,0.6319272594919875,98.72717888045973
ENSG00000117724,pink,CENPF,0.6303025435913968,84.43761476310183
ENSG00000196176,salmon,HIST1H4A,0.6228415290097531,268.94116632172114
ENSG00000115468,purple,EFHD1,0.6064689732841658,130.71959394308215
ENSG00000196458,greenyellow,ZNF605,0.6003661789972919,341.13452579169854
ENSG00000143061,purple,IGSF3,0.5649744002667543,143.37339590646266
ENSG00000066279,pink,ASPM,0.5625241805493537,139.6597953887454
ENSG00000117394,purple,SLC2A1,0.5606256578414609,235.44873869249193
ENSG00000115935,turquoise,WIPF1,0.55940891960122,95.62196762726722
ENSG00000171345,purple,KRT19,0.5422848989981427,129.58894493711347
ENSG00000171988,greenyellow,JMJD1C,0.5380101154072838,329.64496564133543
ENSG00000147443,green,DOK2,0.5309671885681505,105.20970356853866
ENSG00000112655,green,PTK7,0.5270416900543612,94.29489577657552
ENSG00000196154,turquoise,S100A4,0.5268167205814648,76.02905182558983
ENSG00000182400,greenyellow,TRAPPC6B,0.5243123416155585,294.09028173985894
ENSG00000111266,blue,DUSP16,0.5174484611402861,230.78273222412457
ENSG00000136295,green,TTYH3,0.517215563491103,92.27443025972418
ENSG00000138778,pink,CENPE,0.5093126273939956,237.648028849746
ENSG00000136010,turquoise,ALDH1L2,0.49459033123291024,75.29707139757234
ENSG00000137936,purple,BCAR3,0.4920010512641099,163.03885921508282
ENSG00000105137,purple,SYDE1,0.490990002311806,211.81225257264882
ENSG00000174720,greenyellow,LARP7,0.485535466302721,318.58705666774375
ENSG00000163507,pink,KIAA1524,0.4796103750013656,73.04852007362001
ENSG00000172888,greenyellow,ZNF621,0.47701882391248396,434.79720323449635
ENSG00000065882,blue,TBC1D1,0.46718229397724337,123.60619475335145
ENSG00000137812,pink,CASC5,0.4595503293020474,194.39351425119935
ENSG00000181191,blue,PJA1,0.4584721135733244,140.83301667434782
ENSG00000103978,blue,TMEM87A,0.45493237426896166,131.1340336087665
ENSG00000136848,purple,DAB2IP,0.4382038104879869,144.44675484689054
ENSG00000185022,blue,MAFF,0.43098241777955476,159.97183212605842
ENSG00000174099,turquoise,MSRB3,0.4239390935992009,96.07443400724006
ENSG00000099849,purple,RASSF7,0.42087413007713653,249.3836769115997
ENSG00000118922,turquoise,KLF12,0.4065096315184206,76.35199226356174
ENSG00000124788,turquoise,ATXN1,0.3822889012344615,73.4234714377054
ENSG00000182010,pink,RTKN2,0.37631705595588005,101.26012844707355
ENSG00000136802,purple,LRRC8A,0.3747939090798004,154.5026250510866
ENSG00000143756,purple,FBXO28,0.37350900967886536,125.3968936981807
ENSG00000163535,pink,SGOL2,0.3575658698554428,143.07173120570212
ENSG00000121210,turquoise,KIAA0922,0.3436304348030028,98.08569155413265
ENSG00000145349,turquoise,CAMK2D,0.34020328835460456,79.29571983709556
ENSG00000119969,pink,HELLS,0.3192589036601199,92.53173872768555
ENSG00000148773,pink,MKI67,0.3176754139759646,108.82824810211198
ENSG00000051128,green,HOMER3,0.29186798006901415,95.68756918761882
ENSG00000030110,salmon,BAK1,0.2787816247405625,237.23450400143022
ENSG00000137309,pink,HMGA1,0.2536330167064258,83.33873138944067
ENSG00000188536,turquoise,HBA2,0.19497586744116432,96.41194518209946
