gene_id,module,gene_name,Connectivity.kTotal,Connectivity.kWithin
ENSG00000101336,green,HCK,107.19024334546111,1
ENSG00000120899,turquoise,PTK2B,44.98416130616324,1
ENSG00000124693,salmon,HIST1H3B,316.8126214950194,1
ENSG00000126062,black,TMEM115,754.9103978647948,1
ENSG00000131747,pink,TOP2A,32.49538515621716,1
ENSG00000143217,purple,PVRL4,103.65662090395423,1
ENSG00000165805,brown,C12orf50,757.7085908584618,1
ENSG00000196504,greenyellow,PRPF40A,273.5893426241721,1
ENSG00000206538,blue,VGLL3,96.31576830643233,1
ENSG00000183735,blue,TBK1,110.79574592231471,0.999089335940769
ENSG00000188738,brown,FSIP2,710.602276986847,0.9871502373606771
ENSG00000144406,brown,UNC80,748.0691399027202,0.9870678055791893
ENSG00000162517,black,PEF1,769.5535978873132,0.9803793588201744
ENSG00000162924,brown,REL,790.4605726380535,0.9801996577754307
ENSG00000126550,brown,HTN1,748.4666353078896,0.9761156122623238
ENSG00000133138,brown,TBC1D8B,792.3091664683427,0.9741615226061554
ENSG00000143951,brown,WDPCP,742.5285171494688,0.9740259182998802
ENSG00000131408,black,NR1H2,753.6352894213735,0.9692109820036241
ENSG00000106258,brown,CYP3A5,685.4297434534087,0.9671305432832575
ENSG00000129521,turquoise,EGLN3,44.010626484765595,0.9653233200260108
ENSG00000104164,brown,BLOC1S6,766.287289019119,0.9639509012426931
ENSG00000198162,blue,MAN1A2,89.64338628374269,0.9591638045814689
ENSG00000115947,brown,ORC4,688.6529472295251,0.9587840500205361
ENSG00000125835,black,SNRPB,748.9201688431652,0.9457522940724282
ENSG00000011009,black,LYPLA2,787.5926386428038,0.9435878842214894
ENSG00000116685,black,KIAA2013,679.9809252528067,0.9429457748051614
ENSG00000197496,turquoise,SLC2A10,51.85181105198623,0.9429310578470472
ENSG00000155545,blue,MIER3,95.7784111691088,0.9345357949619157
ENSG00000117410,black,ATP6V0B,707.9824379925269,0.9336775215384946
ENSG00000105583,black,WDR83OS,718.8647531280556,0.9322204332338889
ENSG00000090054,blue,SPTLC1,111.48022664840364,0.9176918551200581
ENSG00000136231,blue,IGF2BP3,92.0254368914812,0.9158261541622769
ENSG00000175707,black,C1orf172,663.2789451517075,0.9152950399760321
ENSG00000182544,black,MFSD5,724.241642882165,0.9149031427664128
ENSG00000196747,salmon,HIST1H2AI,363.8351811579884,0.9145399633639016
ENSG00000196331,salmon,HIST1H2BO,178.0356762692024,0.9126318504062992
ENSG00000254087,purple,LYN,49.36376760204349,0.9103346135073526
ENSG00000184825,salmon,HIST1H2AH,323.76090026635904,0.9053960587357708
ENSG00000138138,blue,ATAD1,102.35583526336207,0.8962413006765307
ENSG00000256316,salmon,HIST1H3F,397.95543613883393,0.8952875600820077
ENSG00000185130,salmon,HIST1H2BL,263.2593578997232,0.8875895720864891
ENSG00000198668,purple,CALM1,49.380124050389156,0.8873094848539521
ENSG00000100815,greenyellow,TRIP11,278.31490017697996,0.8843817712101008
ENSG00000115590,turquoise,IL1R2,38.03762954942799,0.8789610204390838
ENSG00000164463,blue,CREBRF,99.96435063087915,0.8734936162579493
ENSG00000077274,blue,CAPN6,114.44688135920991,0.8722973065557901
ENSG00000118482,greenyellow,PHF3,271.5811082382879,0.870097534883017
ENSG00000137710,blue,RDX,89.34485477406157,0.8672252788552738
ENSG00000165813,greenyellow,C10orf118,203.31436038347556,0.8610505186418181
ENSG00000197697,salmon,HIST1H2BE,251.58047709171203,0.8576499563002857
ENSG00000197971,turquoise,MBP,50.82081783774064,0.8568535642062586
ENSG00000169891,turquoise,REPS2,35.966814597213194,0.8558652608002573
ENSG00000135919,turquoise,SERPINE2,37.855522353776124,0.8534127485506774
ENSG00000124635,salmon,HIST1H2BJ,225.48596105993283,0.8517124468639216
ENSG00000100196,turquoise,KDELR3,43.58199253743225,0.8505436242867073
ENSG00000197459,salmon,HIST1H2BH,212.61737713064514,0.8483210029077304
ENSG00000184357,salmon,HIST1H1B,178.20563622531708,0.8470165186091527
ENSG00000012232,turquoise,EXTL3,45.090778789840414,0.8440772046809761
ENSG00000189159,turquoise,HN1,49.06475141901578,0.8373872460887424
ENSG00000205542,green,TMSB4X,123.92018803837416,0.8147651059456963
ENSG00000111615,greenyellow,KRR1,198.88376736951832,0.8092664037556406
ENSG00000080802,greenyellow,CNOT4,357.17555075111494,0.8078172067647247
ENSG00000137804,pink,NUSAP1,24.30405839461528,0.80385528873404
ENSG00000102189,greenyellow,EEA1,339.1894756222496,0.799380993736844
ENSG00000024526,pink,DEPDC1,22.44931540172658,0.7956828222180989
ENSG00000104419,purple,NDRG1,42.9715176051836,0.7947469643801173
ENSG00000125944,greenyellow,HNRNPR,251.63544735561075,0.7899971927915597
ENSG00000095787,greenyellow,WAC,210.25770421340147,0.7788772517308604
ENSG00000122482,greenyellow,ZNF644,202.05657589105132,0.7773087685228576
ENSG00000010610,green,CD4,85.97550713397891,0.758318891788522
ENSG00000186480,purple,INSIG1,68.02562481055924,0.7421924506894595
ENSG00000072571,pink,HMMR,24.368282496612686,0.7392894412920601
ENSG00000180448,purple,HMHA1,42.70249257567548,0.7343606163595973
ENSG00000137269,purple,LRRC1,82.4857572797705,0.7293555779091346
ENSG00000122122,green,SASH3,61.55931038645426,0.7278207057150133
ENSG00000132613,purple,MTSS1L,36.114165604882615,0.7244756427808876
ENSG00000126787,pink,DLGAP5,26.23224939811591,0.7218405770563402
ENSG00000154429,purple,CCSAP,48.1119657062283,0.7217352301331391
ENSG00000172795,purple,DCP2,56.56393704232485,0.7182432191358549
ENSG00000149781,green,FERMT3,152.7272108286901,0.7085332048054176
ENSG00000162511,green,LAPTM5,56.43585568887936,0.702102443078778
ENSG00000143119,green,CD53,83.33283403442387,0.6992828811190807
ENSG00000102879,green,CORO1A,96.0763041051768,0.6981831093029464
ENSG00000100055,green,CYTH4,111.38755603898488,0.6956085234619838
ENSG00000066336,green,SPI1,60.75746883222077,0.6947014638992743
ENSG00000156970,pink,BUB1B,20.53516817589964,0.6833233225376447
ENSG00000088325,pink,TPX2,19.500077035367863,0.6752759808285931
ENSG00000113368,pink,LMNB1,26.158713874654786,0.6704773454599526
ENSG00000145386,pink,CCNA2,22.238382863762077,0.6683165244120013
ENSG00000198901,pink,PRC1,17.48304649302566,0.658363493576195
